,iBlock,iRun,trial_counter,trial,timing_bl,jitter_t_BL,timing_cue,play_tone,timing_ITI,timing_target,keypress,reaction_time,cue_ori,target_ori,mapping1,frequency,correct,subject,phase1,pupil_target_locked_t1,pupil_target_locked_t2,pupil_baseline_target_locked,outlier_rt
63,1,1,64,64,"(897.5068758447433, 'Miss', 'Miss')",384.0,900.7072083043895,0,901.7073520077413,905.274725299114,left,0.5701552551036002,0,315,1,80,1,sub-27,1,3.52523005909048,-7.842817268185757,1.107393033165887,0
64,1,1,65,65,"(908.2756743515602, 'Miss', 'Miss')",348.0,911.1759236962953,0,912.1760990254808,915.5934443529587,left,0.4197943876897625,0,45,0,20,0,sub-27,1,4.657769282592319,-6.355617675569521,-2.119714569173712,0
65,1,1,66,66,"(918.5944058892856, 'Miss', 'Miss')",300.0,921.0945473732808,0,922.0947005088983,938.4147334219597,left,13.3226364959919,0,315,1,80,1,sub-27,1,0.353025263211712,-2.01354059158948,5.380023336433696,1
66,1,1,67,67,"(941.4155412678301, 'Miss', 'Miss')",372.0,944.5158259558212,1,945.516014323728,949.8001829859676,left,1.2865489223913755,0,45,0,20,0,sub-27,1,-2.584673979174036,-9.977133491124263,7.446889596345477,0
67,1,1,68,68,"(952.8011403609999, 'Miss', 'Miss')",396.0,956.1014434696536,0,957.1016340569188,960.6023312123688,left,0.5042492359862081,0,315,1,80,1,sub-27,1,-1.7694280098218886,-8.29039610692444,1.7524787592629665,0
68,1,1,69,69,"(963.6032694454498, 'Miss', 'Miss')",408.0,967.0035961902522,0,968.0037612549132,971.4211132404615,right,0.42043106566779903,45,45,1,80,1,sub-27,1,-0.4718190987481842,-4.069569453021897,1.9461888507792564,0
69,1,1,70,70,"(974.4220500864449, 'Miss', 'Miss')",312.0,977.0222690259908,1,978.0224096777274,981.7064945037636,right,0.6870845641515189,45,45,1,80,1,sub-27,1,-0.06489901130712168,-2.2678283521346216,3.958855208416297,0
70,1,1,71,71,"(984.7074405045933, 'Miss', 'Miss')",336.0,987.5076587228486,1,988.5078343294554,992.8920391117244,right,1.3869004685057007,45,45,1,80,1,sub-27,1,5.8751593322843965,-4.431160569347321,2.1294295374912413,0
71,1,1,72,72,"(995.8929679125395, 'Miss', 'Miss')",348.0,998.7932219734083,1,999.793394805818,1003.2440648851152,right,0.4546502182729455,45,45,1,80,1,sub-27,1,-1.8631827524094355,-5.711979438551401,-3.3240838712613416,0
72,1,1,73,73,"(1006.2449870278597, 'Miss', 'Miss')",300.0,1008.7451476538063,0,1009.7453426797838,1013.512751591834,right,0.7710400571722857,45,45,1,80,1,sub-27,1,-1.4469384833448542,-3.832986414565324,1.6235405071815172,0
73,1,1,74,74,"(1016.5137028636364, 'Miss', 'Miss')",372.0,1019.6139892161464,1,1020.6141653775903,1024.2148442788312,left,0.604473446504926,0,45,0,20,0,sub-27,1,4.755748610151631,5.6884499683337975,-2.0747845497397597,0
74,1,1,75,75,"(1027.2157916667584, 'Miss', 'Miss')",348.0,1030.1160240888983,1,1031.116236037471,1034.7002542273203,right,0.5867535470879375,45,45,1,80,1,sub-27,1,13.106913950607712,5.564078992434737,-6.159953218882048,0
75,1,1,76,76,"(1037.7011816410377, 'Miss', 'Miss')",372.0,1040.8014682709654,0,1041.8016688453354,1045.519064829632,right,0.7216516009320912,45,45,1,80,1,sub-27,1,0.9068647558873862,-6.701655604617912,3.790261923591722,0
76,1,1,77,77,"(1048.5200244240223, 'Miss', 'Miss')",324.0,1051.2202239996802,0,1052.2203638191586,1056.2878588977346,left,1.071203901185072,0,315,1,80,1,sub-27,1,-0.8319507522447834,-10.26756404926786,1.5703275538655883,0
77,1,1,78,78,"(1059.288781040479, 'Miss', 'Miss')",372.0,1062.389053522009,0,1063.3892491028257,1067.3066726626294,left,0.9215734795743628,0,45,0,20,0,sub-27,1,4.0978631622287205,1.3539996399449896,1.007272961340797,0
78,1,1,79,79,"(1070.3076455731607, 'Miss', 'Miss')",360.0,1073.3078805475598,1,1074.3080528251303,1077.7420602510974,right,0.4380877134190087,45,45,1,80,1,sub-27,1,-0.3651616002313521,-0.9870301612957958,-2.509826853200538,0
79,1,1,80,80,"(1080.7430384326017, 'Miss', 'Miss')",372.0,1083.8433061979977,0,1084.8434634949099,1088.444225067191,left,0.6049741888800781,0,315,1,80,1,sub-27,1,-1.3252870171602136,-12.855918460048187,12.828278055158393,0
80,1,1,81,81,"(1091.4451350034742, 'Miss', 'Miss')",324.0,1094.1453526114055,1,1095.1455271083341,1099.112940570065,left,0.9701646318862912,0,45,0,20,0,sub-27,1,1.6149248721198912,2.7537709284415177,-3.63192019215266,0
81,1,1,82,82,"(1102.1139276289941, 'Miss', 'Miss')",300.0,1104.6140840936478,1,1105.6142147582796,1109.3482975314093,right,0.7368403239361214,45,45,1,80,1,sub-27,1,-3.292509867645192,-8.17841367843238,0.16255013375714605,0
82,1,1,83,83,"(1112.3492449193382, 'Miss', 'Miss')",360.0,1115.3495112421517,0,1116.3496757519733,1119.9504134661693,left,0.603678639357895,0,315,1,80,1,sub-27,1,-0.4497163011554464,-10.171754541468779,2.5523841235546403,0
83,1,1,84,84,"(1122.9513386605304, 'Miss', 'Miss')",348.0,1125.8515694181515,1,1126.851769715102,1131.68606393745,right,1.837765573780416,0,315,1,80,0,sub-27,1,3.577796888621997,-7.989845283236277,7.586387529402398,0
84,1,1,85,85,"(1134.6869796995434, 'Miss', 'Miss')",324.0,1137.387183713916,0,1138.3873856753835,1141.654688890565,left,0.2704874373303028,0,45,0,20,0,sub-27,1,6.700889431695672,3.1780397519709624,1.1920690425445115,0
85,1,1,86,86,"(1144.6556315623602, 'Miss', 'Miss')",384.0,1147.8559235187458,0,1148.8560822027555,1152.840219350128,left,0.988060692750878,0,315,1,80,1,sub-27,1,-2.4762452571924656,-9.826345008734213,6.1121981357125215,0
86,1,1,87,87,"(1155.841188376784, 'Miss', 'Miss')",348.0,1158.7414055408462,1,1159.7415511861345,1163.4256174250584,right,0.6879229261776345,45,45,1,80,1,sub-27,1,1.0535084117584448,0.7083926403652019,-2.8313846580716366,0
87,1,1,88,88,"(1166.426572858154, 'Miss', 'Miss')",336.0,1169.2267919086698,1,1170.226975005604,1173.5109949709367,right,0.28685519362807105,45,45,1,80,1,sub-27,1,3.0160613114805686,-1.9492993750033565,-7.657748436619755,0
88,1,1,89,89,"(1176.5118707846086, 'Miss', 'Miss')",312.0,1179.1120655886514,1,1180.1122420275149,1184.2964164600814,right,1.1878380357811693,45,315,0,20,0,sub-27,1,0.6044154142161171,2.8497065418142853,-0.3041710012159172,0
89,1,1,90,90,"(1187.297388260935, 'Miss', 'Miss')",348.0,1190.197601541122,0,1191.1977732638534,1194.9652088081841,right,0.7716567609368212,45,45,1,80,1,sub-27,1,3.0404982926246635,-10.612240682040731,-2.1034788568960083,0
90,1,1,91,91,"(1197.9661070928432, 'Miss', 'Miss')",300.0,1200.4662754865385,0,1201.466441938297,1204.9838328180722,right,0.5212808573814982,45,45,1,80,1,sub-27,1,3.895249857369188,1.3654836830639894,-3.9608979627389007,0
91,1,1,92,92,"(1207.9847638382453, 'Miss', 'Miss')",336.0,1210.784997037159,1,1211.7851734760225,1215.1858431114488,right,0.4048803100886289,45,315,0,20,0,sub-27,1,4.325714455318097,1.1559323622547324,1.9237793115432555,0
92,1,1,93,93,"(1218.186831280058, 'Miss', 'Miss')",372.0,1221.2870690841373,1,1222.2872222197564,1225.937984513328,left,0.6530984440087195,45,315,0,20,1,sub-27,1,1.5968698320950332,-3.674169134944103,3.850722392177912,0
93,1,1,94,94,"(1228.9389135915626, 'Miss', 'Miss')",336.0,1231.739117106581,0,1232.7392977067393,1237.4735927058628,left,1.7372908533634472,0,315,1,80,1,sub-27,1,-0.20684257823282806,-7.869499695958632,3.264561127059309,0
94,1,1,95,95,"(1240.4745475841191, 'Miss', 'Miss')",324.0,1243.1746975016706,0,1244.1748725534362,1247.9422809106472,left,0.7700491143659747,0,315,1,80,1,sub-27,1,0.04007572503054285,-6.7293309453733325,-3.0903686246973923,0
95,1,1,96,96,"(1250.9432332921278, 'Miss', 'Miss')",300.0,1253.443419163259,1,1254.4435770150105,1258.1109478650906,right,0.6716242473594319,0,315,1,80,0,sub-27,1,6.814448890608737,9.106622788928616,-1.961183132182096,0
96,1,1,97,97,"(1261.1119357562784, 'Miss', 'Miss')",396.0,1264.412248297198,1,1265.4124372199458,1269.2298634984618,right,0.8200822937487828,0,315,1,80,0,sub-27,1,-4.8422614534976915,-8.431916871989149,9.016080006653233,0
97,1,1,98,98,"(1272.2307423637485, 'Miss', 'Miss')",312.0,1274.8309535355454,1,1275.8311291421526,1279.6485615238996,left,0.8206976104174828,0,315,1,80,1,sub-27,1,4.067089800526057,-7.0024343762748815,1.4683986561180462,0
98,1,1,99,99,"(1282.649524169905, 'Miss', 'Miss')",300.0,1285.1496886797268,0,1286.1498124088685,1290.0672570525605,right,0.9212749760863516,45,315,0,20,0,sub-27,1,2.102302776831306,-3.2947354108059628,3.6302586101020577,0
99,1,1,100,100,"(1293.0681914017678, 'Miss', 'Miss')",408.0,1296.4685359014254,0,1297.4687570048445,1300.902763598553,right,0.4376147130042227,45,45,1,80,1,sub-27,1,4.16547983767713,-5.198337041587443,1.4961548918054706,0
100,1,2,101,1,"(1528.7031882169904, 'Miss', 'Miss')",336.0,1531.5065282379855,0,1532.5067468446305,1536.6742245012556,left,1.1701492073552802,0,315,1,80,1,sub-27,1,-2.6768813136581,-8.845057701464858,6.4471918615442645,0
101,1,2,102,2,"(1539.675157740783, 'Miss', 'Miss')",396.0,1542.9754994107611,1,1543.9756977657746,1547.8097522975895,right,0.8373880057079077,45,315,0,20,0,sub-27,1,0.1620198387825131,-4.143956493807616,3.1401323861755883,0
102,1,2,103,3,"(1550.8106730532363, 'Miss', 'Miss')",348.0,1553.7109640109106,0,1554.711124914278,1558.7119152827127,right,1.004238971459927,45,45,1,80,1,sub-27,1,0.09488567854768246,-5.430314014832999,1.3137450781630566,0
103,1,2,104,4,"(1561.712860173864, 'Miss', 'Miss')",336.0,1564.5130520372586,1,1565.5132320825778,1569.363978396781,left,0.8544609626242163,0,315,1,80,1,sub-27,1,-0.13286756720789872,-6.114534384067878,4.15241849447636,0
104,1,2,105,5,"(1572.364907752435, 'Miss', 'Miss')",312.0,1574.9651164274565,1,1575.9652928663218,1579.4160003972647,left,0.45373445617951796,0,315,1,80,1,sub-27,1,0.5272995934884422,0.003990210671575312,-1.7101350556831016,0
105,1,2,106,6,"(1582.4169161593582, 'Miss', 'Miss')",348.0,1585.3171752137805,1,1586.3173533171612,1590.018065564238,left,0.7039724821952404,45,45,1,80,0,sub-27,1,2.1095482088280577,-8.949030117002636,7.289694674566298,0
106,1,2,107,7,"(1593.0190379199303, 'Miss', 'Miss')",396.0,1596.319347964074,1,1597.3194858416134,1601.186925047883,right,0.8701068731261329,45,45,1,80,1,sub-27,1,-0.272030281269001,-4.9100269098309415,-0.2639259502867307,0
107,1,2,108,8,"(1604.1878521841809, 'Miss', 'Miss')",312.0,1606.7880358914374,0,1607.7882520013047,1611.2889241889914,left,0.5036697064460895,0,315,1,80,1,sub-27,1,1.4724670975954588,-1.8416109751498,1.2398592836817814,0
108,1,2,109,9,"(1614.2898929382281, 'Miss', 'Miss')",336.0,1617.0900867435596,1,1618.090278163083,1621.6743074497153,right,0.5879650384722481,45,45,1,80,1,sub-27,1,2.2881233619275623,-3.167563648259943,1.9286426918281,0
109,1,2,110,10,"(1624.6752506763496, 'Miss', 'Miss')",300.0,1627.1754074184228,1,1628.1755627733967,1631.5762587636857,left,0.40299579875863856,0,45,0,20,0,sub-27,1,2.93474607821887,3.2241942027152906,-0.9167969872825612,0
110,1,2,111,11,"(1634.5771825709471, 'Miss', 'Miss')",384.0,1637.777479520886,1,1638.777665669435,1642.5450698653513,right,0.7711709992217948,45,315,0,20,0,sub-27,1,2.7920881977355445,1.0600668796443249,0.014315813320611482,0
111,1,2,112,12,"(1645.546029182322, 'Miss', 'Miss')",408.0,1648.9463484367955,0,1649.9465434627743,1653.5972627563074,left,0.6545954001594511,0,315,1,80,1,sub-27,1,1.9257713605091336,-0.9658911342713123,1.7749330086810016,0
112,1,2,113,13,"(1656.5982542539514, 'Miss', 'Miss')",408.0,1659.9985277341932,0,1660.9987099988684,1664.4827425590522,left,0.4867279690006399,0,315,1,80,1,sub-27,1,-0.7697387313030337,-3.1913233763543336,3.7154410390074872,0
113,1,2,114,14,"(1667.4837065921547, 'Miss', 'Miss')",372.0,1670.5839665898038,0,1671.5841494093186,1675.5349104822437,right,0.953524172124162,45,45,1,80,1,sub-27,1,-0.473201709793215,-8.346972338070158,5.2636435191118345,0
114,1,2,115,15,"(1678.5358847798725, 'Miss', 'Miss')",336.0,1681.3360857981131,0,1682.3362455918036,1685.7869081807712,left,0.4547129151033005,0,315,1,80,1,sub-27,1,0.7252751946765417,-7.427368355907477,2.036225273024204,0
115,1,2,116,16,"(1688.7879973301133, 'Miss', 'Miss')",396.0,1692.0881822580175,1,1693.088372845283,1697.4058976077558,right,1.3198201322284149,45,45,1,80,1,sub-27,1,2.52515093985871,-3.6421404451572217,6.451959149985415,0
116,1,2,117,17,"(1700.4068169763032, 'Miss', 'Miss')",300.0,1702.9070111700219,0,1703.9071856669507,1707.4745317712025,left,0.5703361326814047,0,315,1,80,1,sub-27,1,4.196186502150237,0.9835964299470624,-3.106784363709051,0
117,1,2,118,18,"(1710.475452526849, 'Miss', 'Miss')",300.0,1712.9756103786005,0,1713.9758287078241,1717.4598329712078,left,0.4880290669152601,0,315,1,80,1,sub-27,1,-7.702388099679716,-2.7002774393875817,-0.3689924554697248,0
118,1,2,119,19,"(1720.4607725913884, 'Miss', 'Miss')",396.0,1723.7610712613275,1,1724.7612673969836,1728.2453113313695,right,0.4879291958604881,45,45,1,80,1,sub-27,1,5.2868991568903185,-6.0345058484332075,-5.18249843802509,0
119,1,2,120,20,"(1731.2462132224846, 'Miss', 'Miss')",324.0,1733.946416682018,1,1734.946609211218,1738.6973357731458,left,0.7538944163206907,0,315,1,80,1,sub-27,1,1.5411066998242533,-4.5411667287251065,1.9429302700743962,0
120,1,2,121,21,"(1741.6982856578506, 'Miss', 'Miss')",324.0,1744.3984710851114,1,1745.3986808143275,1748.4159321520438,left,0.021081392689666245,0,45,0,20,0,sub-27,1,3.903991136412492,0.458597448097941,-1.1537823590846197,0
121,1,2,122,22,"(1751.416903398058, 'Miss', 'Miss')",300.0,1753.9170385014022,0,1754.9172110563925,1758.0511844707162,left,0.13801264367430122,0,315,1,80,1,sub-27,1,0.7756861156512468,0.4182051098667656,2.5849051016737628,0
122,1,2,123,23,"(1761.0521199296018, 'Miss', 'Miss')",384.0,1764.2523982924267,0,1765.2525969248602,1768.7366128398667,right,0.4878859184027533,45,45,1,80,1,sub-27,1,-0.4597126084319856,-1.2781988375508364,1.8188632690161017,0
123,1,2,124,24,"(1771.7375502406885, 'Miss', 'Miss')",324.0,1774.4377442679556,1,1775.4379118293946,1779.0553166356326,right,0.6198902084197471,45,45,1,80,1,sub-27,1,1.7354766234413257,-0.5384279785894127,-1.353139980052728,0
124,1,2,125,25,"(1782.0562479332239, 'Miss', 'Miss')",300.0,1784.556427978543,0,1785.5565969270792,1789.1072806554205,left,0.5535306082583702,0,315,1,80,1,sub-27,1,3.1203348386774143,-4.381438326880492,0.1036961186805916,0
125,1,2,126,26,"(1792.108236920776, 'Miss', 'Miss')",336.0,1794.9084645712976,0,1795.9085941262506,1799.4426473819367,left,0.5368560258866637,0,315,1,80,1,sub-27,1,3.0677490337584787,-2.1373979618422343,-6.92574317545152,0
126,1,2,127,27,"(1802.4435928279272, 'Miss', 'Miss')",324.0,1805.1437912939075,1,1806.1439655134145,1809.5279669471201,left,0.3868466491039726,0,315,1,80,1,sub-27,1,1.138315684373764,1.4647894029666195,-0.3962245745839884,0
127,1,2,128,28,"(1812.5288804898573, 'Miss', 'Miss')",312.0,1815.1291194036148,0,1816.129276700527,1819.8800013205184,right,0.7548451332822879,45,45,1,80,1,sub-27,1,0.8772047092736046,1.2092575907371703,-4.525966087295196,0
128,1,2,129,29,"(1822.880967018138, 'Miss', 'Miss')",324.0,1825.5811607679861,0,1826.5813161229607,1830.8321395043286,right,1.2550826044589485,45,45,1,80,1,sub-27,1,0.025555354989440192,0.8095028030866558,3.2436194119331256,0
129,1,2,130,30,"(1833.8331279503582, 'Miss', 'Miss')",408.0,1837.2334161338367,0,1838.2336289146679,1841.6009418950202,left,0.3700608214730892,0,45,0,20,0,sub-27,1,2.2965811577668584,-3.6817731325613257,-0.7111539606687022,0
130,1,2,131,31,"(1844.6018976055366, 'Miss', 'Miss')",396.0,1847.902216527105,0,1848.9023918562925,1852.703104991111,right,0.8045193317066149,45,45,1,80,1,sub-27,1,-1.086165858813666,-1.819098341710057,1.9130487660833508,0
131,1,2,132,32,"(1855.7040889984273, 'Miss', 'Miss')",384.0,1858.9043382321945,1,1859.904552400123,1864.3554105699093,right,1.4536110044591624,45,45,1,80,1,sub-27,1,-1.6464251517238389,-1.0923955842057351,1.365597037582709,0
132,1,2,133,33,"(1867.3563574029977, 'Miss', 'Miss')",336.0,1870.1565839438406,0,1871.1567384665577,1874.707476846561,right,0.5537478278038179,45,45,1,80,1,sub-27,1,-1.688264393742965,-4.702744649431202,3.1791580612354364,0
133,1,2,134,34,"(1877.7084261764248, 'Miss', 'Miss')",336.0,1880.5085914075394,0,1881.508788375453,1885.0261406939044,right,0.519982811081718,45,45,1,80,1,sub-27,1,-0.16347989603691798,-0.1726834594221094,-3.1770818114823607,0
134,1,2,135,35,"(1888.0270886366707, 'Miss', 'Miss')",300.0,1890.5272711787675,0,1891.5274057272727,1894.8947761334805,right,0.3717061971092335,45,45,1,80,1,sub-27,1,4.417892604000048,0.07024344337373017,-2.63779217524076,0
135,1,2,136,36,"(1897.8957140891434, 'Miss', 'Miss')",324.0,1900.5959183809355,1,1901.5960817810792,1905.2468066230047,left,0.6544025935399986,0,315,1,80,1,sub-27,1,0.3405483534471245,-5.0586649165120985,-3.78992440383012,0
136,1,2,137,37,"(1908.247730707686, 'Miss', 'Miss')",348.0,1911.1479825491967,0,1912.148135684816,1915.6988615809369,right,0.5546261382514786,45,45,1,80,1,sub-27,1,1.2468646434030617,-1.7843881069780396,-2.574141640706289,0
137,1,2,138,38,"(1918.6997970398224, 'Miss', 'Miss')",312.0,1921.2999982245144,0,1922.300154966588,1925.7841700493373,right,0.4879158797193668,0,315,1,80,0,sub-27,1,5.602564506965974,-2.5305877458463217,4.805747893901401,0
138,1,2,139,39,"(1928.7850935791794, 'Miss', 'Miss')",360.0,1931.7853862568554,0,1932.7855429989288,1936.352917677399,right,0.5698348354671907,45,45,1,80,1,sub-27,1,1.1937855297740607,-4.289497259369995,0.2449254084579859,0
139,1,2,140,40,"(1939.353895581482, 'Miss', 'Miss')",336.0,1942.1540735738965,1,1943.1542946773168,1946.6216451647974,left,0.4714091362038744,0,45,0,20,0,sub-27,1,0.08421029135718203,-0.6477420355832418,0.3526220458066557,0
140,1,2,141,41,"(1949.6225553785007, 'Miss', 'Miss')",312.0,1952.2227623890049,1,1953.2228947181518,1956.5235543109907,right,0.3041950281985919,45,45,1,80,1,sub-27,1,-3.7151745625945423,-6.4973287498728896,1.4328226169794296,0
141,1,2,142,42,"(1959.5245283311997, 'Miss', 'Miss')",384.0,1962.724790603688,1,1963.7250014425827,1966.9756511592805,right,0.2543887780429941,45,45,1,80,1,sub-27,1,3.441277704727713,-4.514143004656657,-8.020032495518121,0
142,1,2,143,43,"(1969.976598824629, 'Miss', 'Miss')",372.0,1973.076864093249,1,1974.0770183385446,1978.3945242364864,left,1.3205905264549074,0,315,1,80,1,sub-27,1,2.1332824845170677,1.1703279331342649,0.7516282753392841,0
143,1,2,144,44,"(1981.395520172844, 'Miss', 'Miss')",384.0,1984.5957649678967,0,1985.5959361357889,1988.963312090391,right,0.37097852550323296,45,315,0,20,0,sub-27,1,5.448542434526434,1.6024393292656989,6.664092094650845,0
144,1,2,145,45,"(1991.9642458847575, 'Miss', 'Miss')",348.0,1994.8645099327318,1,1995.8646433715585,1999.465340027653,right,0.6045497368941142,45,45,1,80,1,sub-27,1,1.5266592432652468,-1.6696287271272334,2.9005674314699186,0
145,1,2,146,46,"(2002.4663490027324, 'Miss', 'Miss')",336.0,2005.266508408033,1,2006.266675692052,2009.6840224066254,left,0.4198440457985271,0,315,1,80,1,sub-27,1,-0.5128203950961695,1.318372771938989,-0.5591003933438926,0
146,1,2,147,47,"(2012.6849725687498, 'Miss', 'Miss')",396.0,2015.9852853870887,0,2016.9854465678768,2020.402813811501,right,0.4203739172298809,45,45,1,80,1,sub-27,1,-0.7349548442483217,-5.301910467197626,1.13145897957275,0
147,1,2,148,48,"(2023.40376119943, 'Miss', 'Miss')",336.0,2026.2039758112296,0,2027.2041691726893,2030.588136761204,right,0.387010604086754,45,315,0,20,0,sub-27,1,4.657501583896216,3.5887996314133823,-6.2443076655817435,0
148,1,2,149,49,"(2033.589125484652, 'Miss', 'Miss')",348.0,2036.489355132595,1,2037.489528242424,2041.823690135625,right,1.3368622955695173,45,315,0,20,0,sub-27,1,2.035383750790916,1.4280634357465278,4.503594766593235,0
149,1,2,150,50,"(2044.8246452913027, 'Miss', 'Miss')",360.0,2047.824889697968,0,2048.8250861110428,2052.459137480275,left,0.6375884691096871,0,315,1,80,1,sub-27,1,1.5207597307602487,-1.6097343853216195,2.141748692205093,0
150,1,2,151,51,"(2055.460055184307, 'Miss', 'Miss')",384.0,2058.6603726632948,1,2059.660505547283,2063.1945440997297,right,0.5364681932878739,45,45,1,80,1,sub-27,1,1.096610557036497,-9.47659079685388,4.534124809809777,0
151,1,2,152,52,"(2066.195493707013, 'Miss', 'Miss')",372.0,2069.2957992014763,1,2070.2959798016345,2073.729985840504,right,0.4372959578849985,45,45,1,80,1,sub-27,1,1.2676795661135798,1.4636445738330892,-7.202414665240468,0
152,1,2,153,53,"(2076.730906596151, 'Miss', 'Miss')",396.0,2080.0312307886925,0,2081.031422208216,2084.382085851379,right,0.3532048066826974,45,45,1,80,1,sub-27,1,-0.5883511054726928,3.5114757108379786,-5.679126905044947,0
153,1,2,154,54,"(2087.383062090945, 'Miss', 'Miss')",372.0,2090.483287133722,1,2091.483442211278,2094.700787427788,right,0.22045619988421086,45,45,1,80,1,sub-27,1,-0.11998420694571793,0.2864865101706357,3.0793892988376017,0
154,1,2,155,55,"(2097.7017054092375, 'Miss', 'Miss')",336.0,2100.5019494275166,0,2101.502122814765,2104.952777913406,left,0.4541522500949213,0,315,1,80,1,sub-27,1,-0.35878419907398096,-2.2101195999824235,-0.2457795881129302,0
155,1,2,156,56,"(2107.9537613658813, 'Miss', 'Miss')",300.0,2110.4538900885746,1,2111.454046553228,2115.8049310223905,left,1.3535146843732946,0,315,1,80,1,sub-27,1,6.276865450325482,6.581066024413216,-5.68681352709376,0
156,1,2,157,57,"(2118.805858990947, 'Miss', 'Miss')",348.0,2121.7061227615013,1,2122.7062550906508,2126.0402954740657,left,0.3375949607270741,0,315,1,80,1,sub-27,1,6.562187090821296,20.199669472532662,-8.840985466888052,0
157,1,2,158,58,"(2129.041204300669, 'Miss', 'Miss')",300.0,2131.54137630082,1,2132.541568830022,2135.858876372949,left,0.3195987513900036,0,315,1,80,1,sub-27,1,-1.4230291514601117,-4.7071230969553755,4.58718703340429,0
158,1,2,159,59,"(2138.859815438289, 'Miss', 'Miss')",408.0,2142.260166318598,0,2143.2603274993835,2146.6776925236536,left,0.4211140727202292,0,315,1,80,1,sub-27,1,-1.407792962038943,-2.0015515804010966,-3.878851068711967,0
159,1,2,160,60,"(2149.678615776076, 'Miss', 'Miss')",324.0,2152.3787931581664,1,2153.378983190593,2156.6463174767687,left,0.26980026898490905,0,315,1,80,1,sub-27,1,2.5817098246536103,-11.513629255889736,3.1319031506683364,0
160,1,2,161,61,"(2159.6472179807843, 'Miss', 'Miss')",348.0,2162.5474911836045,1,2163.547664016014,2166.6649131898607,right,0.12145208075889967,45,315,0,20,0,sub-27,1,3.8165878589714213,6.364618889477434,-0.6117989610768861,0
161,1,2,162,62,"(2169.6658530874574, 'Miss', 'Miss')",372.0,2172.7661447109404,1,2173.7663264207767,2177.08363784758,right,0.3201516486496985,45,45,1,80,1,sub-27,1,-6.376710436054572,-13.006206946636315,5.371219358949528,0
162,1,2,163,63,"(2180.0846071516553, 'Miss', 'Miss')",408.0,2183.484915031926,1,2184.485092857887,2187.8857605513767,left,0.4036155541416521,0,45,0,20,0,sub-27,1,1.5726467903913752,-6.771731618256191,0.3944301840617815,0
163,1,2,164,64,"(2190.886720145767, 'Miss', 'Miss')",408.0,2194.287035793787,0,2195.287226381049,2198.921268872855,left,0.6367947716407798,0,45,0,20,0,sub-27,1,3.132229290170528,1.3610893971250817,7.073475161139952,0
164,1,2,165,65,"(2201.922222641435, 'Miss', 'Miss')",384.0,2205.1225071074896,0,2206.122666068921,2209.5733286578893,left,0.4546252505097073,0,315,1,80,1,sub-27,1,0.8051158632301343,-0.7097385170525998,4.456508528213765,0
165,1,2,166,66,"(2212.5743207103715, 'Miss', 'Miss')",312.0,2215.174465301466,1,2216.1746425725905,2219.475410636489,right,0.3029427561286866,45,45,1,80,1,sub-27,1,3.1715289664285864,-0.3623021068632323,-3.9228472020631586,0
166,1,2,167,67,"(2222.4762600953, 'Miss', 'Miss')",324.0,2225.1764338709368,0,2226.176605593668,2230.427447839568,left,1.254261165027856,0,45,0,20,0,sub-27,1,0.5367709476544592,0.9661500824366388,-1.6611647241169103,0
167,1,2,168,68,"(2233.4284232468744, 'Miss', 'Miss')",312.0,2236.028549528275,1,2237.0287423348964,2241.279561832389,left,1.2544076425765525,0,315,1,80,1,sub-27,1,13.314085396545016,-7.981740876011831,1.0673559667231909,0
168,1,2,169,69,"(2244.2805111622547, 'Miss', 'Miss')",324.0,2246.9807276605097,1,2247.9808974413045,2251.4149126350203,left,0.4375764290980442,0,315,1,80,1,sub-27,1,-0.6315020513444903,-0.8713132291023483,-10.51829632333592,0
169,1,2,170,70,"(2254.4158686229566, 'Miss', 'Miss')",348.0,2257.316112696719,0,2258.316240587153,2261.766941737445,right,0.4535469205311529,45,45,1,80,1,sub-27,1,-1.2630159358729898,-8.31607786431066,6.765782054986805,0
170,1,2,171,71,"(2264.7678916221503, 'Miss', 'Miss')",384.0,2267.968174423688,0,2268.9683394883505,2291.822993257594,right,19.85856732751563,45,45,1,80,1,sub-27,1,0.5525015363838088,1.3388968758985866,-0.766607526179841,1
171,1,2,172,72,"(2294.8240327488293, 'Miss', 'Miss')",312.0,2297.4239873074985,0,2298.424179281861,2302.024882873445,right,0.6049553243465198,45,45,1,80,1,sub-27,1,-1.3853423066110937,-6.24518735345046,2.163779335956292,0
172,1,2,173,73,"(2305.0258141710365, 'Miss', 'Miss')",408.0,2308.4261789223256,1,2309.426307645019,2313.8605700195967,right,1.4380463778979902,45,45,1,80,1,sub-27,1,2.5418472073578187,2.4781433236542187,2.9833733784141456,0
173,1,2,174,74,"(2316.861496878475, 'Miss', 'Miss')",324.0,2319.5616806412163,0,2320.5618543058845,2324.012537423904,right,0.4538282240046101,45,315,0,20,0,sub-27,1,-0.7474699933331899,-5.5636329545825145,-0.6919473683230274,0
174,1,2,175,75,"(2327.0134970182935, 'Miss', 'Miss')",336.0,2329.813698591375,1,2330.813868094749,2343.341464686704,right,9.530529194529665,45,315,0,20,0,sub-27,1,-0.6168549961991219,0.6569670291890298,3.7105081752937,1
175,1,2,176,76,"(2346.3424650617762, 'Miss', 'Miss')",336.0,2349.1425154411754,0,2350.142666912276,2353.910080817877,right,0.770039682100105,0,315,1,80,0,sub-27,1,-1.795240922725278,-4.311766332148542,4.959467502514727,0
